outlier,views,subs,channel,found_via,ai_hint,published,evergreen,title,url
3.1,65659,21200,瓜田剧场NO1ShortDrama,adjacent,-,2026-08-20,maybe,여친에게 차인 그는 소비 캐시백 시스템을 각성!재벌가 잃어버린 후계자로 밝혀지자 전 여친은 무릎 꿇고 재회를 애원한다!,https://www.youtube.com/watch?v=RsU2YXeFCSw
