outlier,views,subs,channel,found_via,ai_hint,published,evergreen,title,url
3.08,99332,32200,瓜田剧场NO1ShortDrama,adjacent,-,2026-08-26,maybe,"약혼녀가 찾던 구세주 의사가 자신이 혐오하던 약혼자였다!여사장을 구한 그는 결혼증을 들고 찾아왔지만,그녀는 시골 출신이라며 파혼을 고집한다!",https://www.youtube.com/watch?v=P-ggk-mMgSQ
